2.08615000372208,6.73528184454618,0.407008290922979,0.20350414546149,15,1.72342300086499,4.67823309438311,5.43475590180573,-0.0235887424270722
15.2261034886401,3.42859843009011,0.48450096921953,0.242250484609765,6,1.69639097350116,1.39645833249358,5.71533381071364,-0.0748264095848489
15.1602706085742,5.16733665141572,0.410744754485628,0.205372377242814,12,3.41814809603083,6.03628421262064,5.6693443464567,0.0594268806340618
-0.904185881116799,21.1739770144657,0.424700355324779,0.21235017766239,7,4.47742332121646,2.37357434053968,3.80128786748525,0.0382319408843318
24.9697392485887,-7.67867971936093,0.992758822656766,0.496379411328383,17,2.07456827301049,5.32371493790009,4.36031399436,-0.176690671522186
12.4288120675216,-17.3184069297951,0.769097958795471,0.384548979397736,13,5.63902277160372,2.72183284489311,2.42644651512913,-0.12760483678939
-0.983121012706288,16.3666531033929,0.500776603431571,0.250388301715786,6,6.00726393809385,4.58748910118198,3.9877760404617,-0.11070719301046
-18.1697862346997,-1.39785797305105,1.6286180907628,0.814309045381401,15,2.48149964199694,5.4954922614396,2.78890470704045,-0.0205194092839232
5.89871139955345,24.9871117643037,0.40768368649968,0.20384184324984,9,3.47114227066969,1.76752239080305,4.44375031920079,-0.0602892524194341
-15.3786319979342,14.8803135454866,0.559402194840173,0.279701097420086,19,1.68158516436054,4.26858671393733,3.86695609547305,-0.0868287319651013
4.02991296117935,-7.26649727802914,0.529867914865923,0.264933957432962,18,4.66582133553447,1.02529431421642,3.0364377434858,-0.197757054854467
-9.74358112415871,1.25291400667996,0.872667865422948,0.436333932711474,19,5.12501400166127,2.42037420156615,1.6087580352178,-0.177751080919458
-2.15960235807733,2.78718997327008,0.928844946429754,0.464422473214877,1,5.42055977212134,1.52341072806544,4.32534202661373,-0.0695062469155638
6.34106975503089,8.06420983232041,0.452218314417359,0.22610915720868,20,2.95105222688187,0.881846178079779,5.98400161106005,-0.189401689496808
-4.26611506758017,20.9277421098523,0.589441772580748,0.294720886290374,12,6.10364277963979,3.70099124920211,5.61729937092358,-0.00415294793446369
16.042457564042,15.8261662284442,0.563210863144911,0.281605431572455,20,4.3280181041097,6.19580991945238,5.75527341671846,-0.169125758074901
4.62830816883088,9.51662441960057,0.71448650788044,0.35724325394022,3,4.45037162370838,3.42841435985977,2.64577721246254,-0.0857593065720435
-12.8382891344728,13.8354720266936,0.787697978352396,0.393848989176198,13,1.43113459788957,4.6112838454271,3.57633347247166,-0.193369186568699
-7.14681199733142,20.9362660021108,0.854373207165026,0.427186603582513,12,6.25392429394064,0.011759325586738,4.86647388343247,0.177051668309241
-2.71977701263295,-16.570808430435,0.484152008082564,0.242076004041282,16,4.27261275433723,3.47411918589901,1.28158828056791,0.000993384751169168
-3.72987047239928,19.5713191251438,0.750921748482841,0.375460874241421,11,2.97122398234891,3.82204030114023,6.03038415352018,-0.00795063057959883
-6.29631233182381,-21.6681995105952,0.723623821129543,0.361811910564772,17,2.63949262501636,5.69091466245477,3.37448318693527,0.0139414731826399
0.214643691608924,-16.7131088357492,0.444369366016834,0.222184683008417,13,0.841243224438054,1.11279207012828,1.47533960230684,0.123151498195696
7.64094936638379,17.4434157543041,0.431037416663181,0.215518708331591,10,4.45147739351641,4.0034340415496,5.37814917294167,0.0967522363709529
-18.476103038472,-4.39174929382558,0.594905871492244,0.297452935746122,19,4.21091162533502,5.31803094889534,1.75215061953973,0.169603714345552
3.34179133383612,19.3255541419165,1.7496932710039,0.87484663550195,13,1.21476409033621,3.68650669387341,0.780581933034576,-0.0654864353921025
5.27685691682307,19.4997850001621,0.510831886245792,0.255415943122896,14,2.01883725280093,6.106739388995,2.40911721243295,-0.0944705860266748
-22.7794818149558,9.25842923547123,0.658295337974913,0.329147668987457,19,2.16335672579641,5.07896729258423,4.0110816902485,0.175148222112416
18.4969906616294,-21.7801868586987,0.464824311989025,0.232412155994513,4,6.25389536175912,3.08998079672143,4.67421424765448,0.13976987210591
-16.9191823290646,7.93441107987955,0.848810129962483,0.424405064981242,3,1.79687949537254,3.07213938141436,4.73004016743754,0.187973014269908
3.62221628365164,19.1341079508927,0.476176484367237,0.238088242183618,10,0.168344864996878,5.78592902580689,6.01549460100965,-0.197179537752816
8.25031227417224,15.8388323415967,0.599838392327185,0.299919196163593,3,4.2799758754253,5.15294449315002,4.77389934933157,-0.155872697363999
18.111362706758,1.52266329604954,0.774413403924563,0.387206701962281,18,2.65264236234358,4.90442654002921,1.0369387872982,0.119468553924482
8.10860720154445,9.25668642955117,1.21595153106816,0.607975765534078,3,5.28206228995257,3.34046598621603,4.91011145843586,0.0654932263656345
21.5224501198067,23.888003876548,1.74322580531725,0.871612902658626,19,4.47698606209089,5.30520108254066,2.86732059921899,0.124797413802715
8.60358126353876,-20.0297827509304,0.628539086603623,0.314269543301811,20,1.32829424099739,1.63167427215129,4.66820885390423,0.157842917264014
-18.975871935682,20.4521356314386,0.436918012807302,0.218459006403651,8,2.31724151498952,3.90610240510379,4.26708128938361,0.171254981253955
12.5778922535431,-19.6503161323248,0.440195543730774,0.220097771865387,4,3.866572073163,3.75729871924012,5.62750617024059,0.0264733175589752
8.30438213821768,-22.2365140892792,0.477080492620901,0.23854024631045,17,4.94312340485656,5.24828909653897,1.10008261356458,0.113772063752501
9.96225399937976,10.5436523909139,1.038430237168,0.519215118584001,15,3.09856847761732,3.12520469988439,3.25648883092175,-0.13028087224816
-8.82158521531436,4.40271742579079,0.475873657175495,0.237936828587747,19,5.99374324037704,2.66102185187462,2.07515903275207,0.0511814067655539
12.3206498999072,15.8119208185541,0.970686640078548,0.485343320039274,8,1.8495775817813,1.84028243214474,0.62154392096873,0.184177880020457
-20.1909980114823,22.7030697589794,0.471901772660087,0.235950886330044,14,5.10043627060585,2.06152579264943,0.406965697869184,-0.0987751419102391
23.3098844743533,-22.0967642117952,1.43674716022144,0.718373580110719,5,4.77484720552664,1.82372172525422,1.53401343280634,0.0678030706524887
-5.54579868890584,-8.54290894953389,0.515119737374222,0.257559868687111,19,3.60860791341426,3.4402771268722,5.73292838072236,0.0825141533843553
-12.160815112477,15.4817797141596,0.455457009787776,0.227728504893888,6,0.756341159126058,2.59076598619629,5.71782548600065,-0.057534277427488
14.2737699866176,9.34928284584741,0.474684368540161,0.237342184270081,4,1.57770623971616,2.92140783767832,1.12785062379915,0.0557201929363188
-19.6477779913388,-23.0312497026114,0.685150611064072,0.342575305532036,15,1.44867454196157,5.05917436172218,4.98443281548153,-0.0788622430392036
-11.3892229438209,-21.7461685014643,0.579311379625155,0.289655689812577,13,0.644176445166634,5.67646196467685,4.65688319576651,-0.179336290094336
18.5542609582921,-21.1874063069081,0.515878211158046,0.257939105579023,2,2.06724092338219,4.06524346561421,1.48588483594199,-0.161527372507355
21.2295812504208,8.45202968057227,1.01155296550589,0.505776482752943,6,5.45211549433634,0.682226341301079,2.95792837259544,0.0562862738928939
5.65656056805328,-0.359368347316074,0.658292294090032,0.329146147045016,1,1.38317991788855,5.88000716648249,4.31816899840405,-0.0873923595620994
7.37213008480996,-9.99387540708857,0.6303956803739,0.31519784018695,11,1.11326261615511,5.76878137017163,5.39575940363449,0.155141931914351
11.3973317811006,11.3991164933174,1.35437538971968,0.677187694859841,9,4.52143975059296,5.15104532665038,0.232831850142967,-0.0304411334335156
-21.64645498333,-9.40097589964419,0.4880028694502,0.2440014347251,9,0.176633975901385,1.45581434463232,4.86776379965156,-0.14824919280641
-15.221730202593,18.7333770751109,0.858525766373102,0.429262883186551,14,2.54430686647339,1.03957699515613,5.33978461106058,-0.0784031755255881
16.8504102403327,5.22360832328573,0.852806049105563,0.426403024552781,2,1.98051284147132,3.53218301341609,5.1261182319205,0.0875130243523215
22.5139383567661,-6.79272048610523,0.529330706704801,0.2646653533524,20,1.97392144629937,5.55173744845093,3.39038014107017,-0.174969569977644
3.01929039067887,8.95767070625408,0.64422027556214,0.32211013778107,16,4.44302991562046,3.89270445020913,4.96247143569098,-0.138091627093296
-7.68221992386312,13.2616660458602,0.418739730829705,0.209369865414852,11,5.40948615424101,5.33447369949473,5.82212415551696,0.0952908155766177
-15.6139815047579,23.1824836313273,0.412805357260024,0.206402678630012,11,5.54923639477966,1.42290497218446,4.23055892843609,0.123077360962105
-16.5641789236719,14.156456027611,0.616713052386066,0.308356526193033,20,1.40647284804657,3.3788285035446,0.470908735819983,0.109515705442833
-15.9518785277394,4.28102776515797,0.897315064595761,0.448657532297881,12,5.67694970195948,5.96036485135981,0.988468130161822,0.165599197851209
-18.1204796736968,-22.0638685204654,1.47380094962189,0.736900474810947,8,2.13947347958127,4.29371000313219,1.1358016338847,0.0544606061339508
3.48547504145006,20.9863266680158,0.434282953703899,0.217141476851949,12,3.22295155361476,4.94974437610502,2.0146861304743,0.182110737202156
-15.5655362746408,4.55961573129975,0.645006925529785,0.322503462764893,17,2.42181367613256,5.66399884134254,4.21953081087047,0.0444570188946643
-24.2712171375647,-24.6275683793107,0.576976357332107,0.288488178666054,5,0.537275774474927,1.21185195085845,3.7086476204718,-0.140269817007146
21.7450873301455,-2.97880814407572,0.401944664551421,0.200972332275711,19,1.25088340684203,2.79554683168959,4.10409664661595,-0.122642222535457
21.3972831655376,-15.8190410526283,0.509393679292682,0.254696839646341,9,3.09479522555038,5.62133288052086,0.133786440321581,-0.166236341890399
-23.351788823557,-21.9850078227654,0.444233372046257,0.222116686023129,16,0.952262769588875,2.12577103306431,0.0359161527486762,0.0632052889490238
0.585596630558495,13.4627516744655,0.926962703073004,0.463481351536502,13,1.14186752385282,4.88671320419517,0.352614507282966,0.19043867348263
-23.6233828940352,10.2292569720032,0.498310515104205,0.249155257552103,13,1.39750836506945,1.25910098116516,2.30608549157003,-0.0385299909435193
1.86600563466539,2.47681012491922,0.615125459782083,0.307562729891041,12,5.98403732883923,5.59252844469485,0.805210646677112,0.0789513530367312
11.2312785330907,0.00898984311164597,0.445334258567008,0.222667129283504,2,5.37808653150137,1.68721159846618,0.238008848965697,-0.0893466460108076
-23.9674557777023,1.79649996322128,0.672539848156752,0.336269924078376,5,0.433916780760922,0.0805752500078431,3.93465978841291,-0.114132313915867
3.08367831433373,-7.91057288084356,0.4791410614562,0.2395705307281,6,0.110840342556964,0.512293807974828,5.72715429832343,-0.0997499465436579
3.00158468210723,-6.6273077529408,0.722547638080149,0.361273819040075,9,1.79928650945181,0.488553356487667,3.69974090506026,0.153704963508432
7.01160995104309,18.0881980579066,0.762216845794161,0.38110842289708,15,3.34899134364648,2.30900061457156,0.581860030568371,-0.132079092357356
23.5329367441699,10.6044602097829,0.843825039133663,0.421912519566832,15,0.635358132669731,2.36206607911901,6.2448527603144,0.0116811687375037
15.0798846741596,-10.9365224478313,0.566009515678797,0.283004757839398,2,3.91779547454437,4.90862705715629,2.23932973553272,0.0454241461991835
23.1244846730474,1.62781088909265,0.420948553466527,0.210474276733264,5,3.52599753465067,1.54811025127942,4.94263331849608,-0.0653107311340206
19.3856342830122,18.4122800093002,0.466653419696354,0.233326709848177,12,3.73731242361719,0.888854504777131,5.0867026080886,0.0306268959949076
-24.2836889683459,-5.86648070905305,1.33101408998139,0.665507044990697,10,0.78334612727393,2.75389218791299,2.33391224456362,-0.0607767411038986
6.39486209848384,24.8710441895768,0.441154011665531,0.220577005832765,10,6.16439547007952,0.639899868004734,2.02435703289442,0.174846133948877
13.4782558750189,20.7477025271835,0.99866571947932,0.49933285973966,14,4.32645283076311,3.19605915954242,3.19244598164804,0.0222044505372422
-3.9904860571015,-16.9999469393798,0.622077899164421,0.31103894958221,3,4.84264741172437,5.9836340376666,1.65519133552266,0.0410669546142041
8.37048706544687,16.1598847155297,3.2541420230206,1.6270710115103,19,3.90978523692402,3.21038714437539,6.21235015926492,0.196944832825191
22.4879703399348,-22.8756958124767,0.419380753716057,0.209690376858029,18,0.567810119888865,1.58132008291242,0.187355232640507,-0.0375261506391674
9.19343139965206,19.2080801424488,0.561584033497879,0.28079201674894,15,1.6647468534885,2.53564611148393,0.571691543148942,-0.174738112297815
-4.87885736467841,11.9779388226633,0.427432431335523,0.213716215667761,15,2.19348223072983,5.87745329674051,0.815217908893278,-0.187294347108399
2.77701905857426,3.48562109180182,1.78165098086137,0.890825490430684,20,2.68834837967055,6.18867229191753,3.75650162086402,-0.0800539085792318
-24.5882971970993,24.9868949854054,0.400134647020253,0.200067323510126,2,2.42936095422433,0.303118593655109,1.32494573285826,-0.152813447852156
3.02652682482295,-8.23955154188897,0.889425076920606,0.444712538460303,20,4.89387822846918,2.81969296055528,3.94702890760233,0.197052762437715
2.02575910830682,12.528472571722,0.977796826178592,0.488898413089296,1,0.033953518757161,3.30116142392976,2.18711399279062,0.186386293199452
17.6221430255711,-6.6823590410914,1.12719028592625,0.563595142963126,6,5.51676252265515,1.04546124108994,1.43636430497529,0.0226537388148499
3.3216305422463,10.076757301817,0.421120266759153,0.210560133379577,12,0.735634940280236,2.10135386094225,4.45613384991776,0.156177535308578
-19.8688004383845,21.4117119694838,0.538859783165069,0.269429891582534,13,5.60809854541458,0.0757694293773842,1.09966174742431,0.00154543065141541
9.41647864243647,-18.3598875439501,0.477968933178751,0.238984466589376,9,1.46379854373775,1.47467782818762,0.539284528476634,0.0489433470486383
24.1632013017929,-24.1421748553106,0.939040638841989,0.469520319420994,1,1.66908229436507,1.10147191852259,1.21128459132298,0.020708507242897
-1.75871474329822,18.9865315751009,0.555390761729608,0.277695380864804,15,0.2825534197105,4.10232379173068,1.78534232644527,-0.0361550628960208
-16.3140597419191,-10.0069682089625,1.31543716635443,0.657718583177217,6,0.924649639529752,4.87653322045491,5.96238384924264,0.0852912489893959
-1.46947149730698,20.2652710464762,0.450564930238541,0.22528246511927,3,3.46281013926841,5.58536322981676,2.2341819083643,-0.0211238773382917
10.5143958309337,-21.4387756973606,0.479456526737776,0.239728263368888,14,0.416336769488954,5.80475516959783,6.17170350314167,-0.182633343860868
15.1158479483842,-18.6280239485802,0.439035594493005,0.219517797246502,18,5.72609644090118,5.08318038193565,0.31677552689225,-0.150059094205391
4.567744044384,24.7490848868269,0.436141739846623,0.218070869923311,12,2.35615098052685,2.3683190787051,2.99337372947786,0.0426643530545844
9.92524935184117,-18.049600127783,1.12933381433076,0.564666907165382,10,3.85528272640361,5.64477437573124,3.38848271156915,0.0619771473279057
8.15381631700114,3.17026200436927,0.653723385585398,0.326861692792699,5,2.54593149478898,4.54265382703351,2.8073871837575,0.0242045215650088
10.7456865647042,-15.0946178828929,0.630496929636399,0.315248464818199,6,0.55033666723131,2.80367721482404,3.04793520602529,-0.136224921991997
4.20579297655416,5.41422528849143,0.438856036689785,0.219428018344892,3,6.01035100989124,0.770951584299735,2.07838829416732,-0.125851139839503
3.95989489450745,10.6972268254525,1.07492777179615,0.537463885898076,5,1.63590542188582,1.67521148901227,3.27524725179312,0.0860259090933934
-13.3113863487164,13.2772296503335,0.690728029971324,0.345364014985662,15,3.67783315752431,5.38718866244951,4.49287695760494,0.130040211381081
20.1271293706197,8.74752855041449,0.515558151770989,0.257779075885494,17,0.735391074956413,2.38513531887138,1.53554599817227,-0.028925507157668
-2.08816902188929,21.0340900617995,0.604672186252013,0.302336093126007,17,4.56140410249627,4.53131911868099,6.24233814308003,-0.0724856274631842
-4.81723949593529,16.672443373891,0.539882754390501,0.26994137719525,5,2.38674251607278,0.118419707533831,2.65270790549188,0.128236242097891
21.8127029793798,-19.8467415748705,0.418770771291492,0.209385385645746,15,6.00988035341953,3.31615310126977,3.76049692886517,-0.108906552660998
-13.0212355349926,14.14418474162,0.470586794082546,0.235293397041273,2,5.46440710982045,4.1723046083384,2.6877992203313,-0.14703694100023
-0.109785394298061,2.72015243601269,0.432316071182517,0.216158035591258,8,2.39488801477148,4.05959820283501,3.49082372435379,-0.0678934665586564
23.3514715516455,22.8452461511632,0.451241418724395,0.225620709362198,17,0.162152919396437,0.47812458299815,4.54122749483431,0.0564766597292848
-16.6843041372252,10.1594317489495,0.470600019593125,0.235300009796562,1,2.60974278537825,0.24330195790247,3.70966029176304,0.14541256762265
-20.408424115049,16.813787694147,0.547846296097618,0.273923148048809,13,4.2190201408428,4.50701862899709,5.71569764591303,0.115248339882015
-13.3265352974162,-14.0306035299836,0.411664388122587,0.205832194061293,5,2.79701472999494,3.99183753448738,4.01895866736182,0.0764717240618104
-7.08124257886817,24.861012991488,1.2725789559957,0.63628947799785,10,0.867237317685382,5.46071049808062,5.87283638146776,-0.103304975740626
